url_path,views_total,views_unique
/zdharma-continuum/zinit,2203,1236
/zdharma-continuum/zinit/issues,72,32
/zdharma-continuum/zinit/tree/main/scripts,60,22
/zdharma-continuum/zinit/blob/main/README.md,57,17
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,53,22
/zdharma-continuum/zinit/tree/main/doc,31,12
/zdharma-continuum/zinit/discussions/651,26,18
/zdharma-continuum/zinit/blob/main/scripts/install.sh,26,10
/zdharma-continuum/zinit/discussions/533,25,19
/zdharma-continuum/zinit/blob/main/zinit.zsh,25,9
