url_path,views_total,views_unique
/zdharma-continuum/zinit,3310,1803
/zdharma-continuum/zinit/issues,134,57
/zdharma-continuum/zinit/tree/main/scripts,71,26
/zdharma-continuum/zinit/blob/main/zinit.zsh,70,23
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,52,23
/zdharma-continuum/zinit/blob/main/scripts/install.sh,51,9
/zdharma-continuum/zinit/blob/main/README.md,40,16
/zdharma-continuum/zinit/discussions/533,38,35
/zdharma-continuum/zinit/tree/main/doc,34,12
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,27,19
