referrer,views_total,views_unique
Google,1360,760
github.com,319,116
Bing,82,46
DuckDuckGo,32,22
zdharma-continuum.github.io,29,14
search.brave.com,26,19
gist.github.com,18,11
qiita.com,13,10
cn.bing.com,10,7
hatenablog-parts.com,10,4
