url_path,views_total,views_unique
/zdharma-continuum/zinit,2435,1391
/zdharma-continuum/zinit/issues,69,42
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,56,26
/zdharma-continuum/zinit/blob/main/zinit.zsh,52,19
/zdharma-continuum/zinit/tree/main/scripts,47,22
/zdharma-continuum/zinit/blob/d05a5301150909d8b386ebb974e1d1634740d65d/zinit-install.zsh,40,1
/zdharma-continuum/zinit/discussions/533,34,26
/zdharma-continuum/zinit/commits/main,30,6
/zdharma-continuum/zinit/wiki,23,19
/zdharma-continuum/zinit/blob/main/README.md,23,10
