referrer,views_total,views_unique
Google,1258,817
github.com,133,98
youtube.com,117,86
DuckDuckGo,91,59
search.brave.com,86,60
Bing,75,41
zdharma-continuum.github.io,26,15
distedu.ukma.edu.ua,17,13
chatgpt.com,11,7
qiita.com,7,7
