url_path,views_total,views_unique
/zdharma-continuum/zinit,3411,1907
/zdharma-continuum/zinit/issues,142,61
/zdharma-continuum/zinit/tree/main/scripts,84,30
/zdharma-continuum/zinit/blob/main/scripts/install.sh,61,13
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,60,25
/zdharma-continuum/zinit/discussions,59,8
/zdharma-continuum/zinit/blob/main/zinit.zsh,57,15
/zdharma-continuum/zinit/blob/main/README.md,36,15
/zdharma-continuum/zinit/discussions/533,34,29
/zdharma-continuum/zinit/tree/main/doc,31,12
