url_path,views_total,views_unique
/zdharma-continuum/zinit,3865,2192
/zdharma-continuum/zinit/issues,143,64
/zdharma-continuum/zinit/tree/main/scripts,91,33
/zdharma-continuum/zinit/discussions,64,10
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,55,22
/zdharma-continuum/zinit/blob/main/scripts/install.sh,55,13
/zdharma-continuum/zinit/blob/main/README.md,48,19
/zdharma-continuum/zinit/blob/main/zinit.zsh,48,16
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,39,18
/zdharma-continuum/zinit/wiki,35,21
