url_path,views_total,views_unique
/zdharma-continuum/zinit,1723,896
/zdharma-continuum/zinit/issues,58,31
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,43,20
/zdharma-continuum/zinit/tree/main/scripts,38,14
/zdharma-continuum/zinit/pulls,35,7
/zdharma-continuum/zinit/discussions/533,27,21
/zdharma-continuum/zinit/blob/main/scripts/install.sh,25,10
/zdharma-continuum/zinit/blob/main/README.md,21,10
/zdharma-continuum/zinit/blob/main/zinit.zsh,21,8
/zdharma-continuum/zinit/discussions,21,8
