url_path,views_total,views_unique
/zdharma-continuum/zinit,2148,1192
/zdharma-continuum/zinit/issues,58,31
/zdharma-continuum/zinit/issues/647,22,19
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,20,17
/zdharma-continuum/zinit/tree/main/scripts,20,17
/zdharma-continuum/zinit/tree/main,17,15
/zdharma-continuum/zinit/discussions/651,16,9
/zdharma-continuum/zinit/discussions/533,14,14
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,14,11
/zdharma-continuum/zinit/blob/main/README.md,13,12
