url_path,views_total,views_unique
/zdharma-continuum/zinit,2401,1395
/zdharma-continuum/zinit/issues,71,48
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,69,31
/zdharma-continuum/zinit/tree/main/scripts,43,19
/zdharma-continuum/zinit/blob/main/zinit.zsh,39,18
/zdharma-continuum/zinit/discussions/533,37,30
/zdharma-continuum/zinit/tree/main/doc,35,10
/zdharma-continuum/zinit/blob/d05a5301150909d8b386ebb974e1d1634740d65d/zinit-install.zsh,34,2
/zdharma-continuum/zinit/commits/main,33,7
/zdharma-continuum/zinit/blob/main/README.md,27,12
