time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-17 00:00:00+00:00,766,516,225,141
2025-12-18 00:00:00+00:00,602,460,274,199
2025-12-19 00:00:00+00:00,522,424,211,131
2025-12-20 00:00:00+00:00,535,426,175,117
2025-12-21 00:00:00+00:00,534,436,129,93
2025-12-22 00:00:00+00:00,582,463,158,92
2025-12-23 00:00:00+00:00,559,453,192,111
2025-12-24 00:00:00+00:00,593,438,135,95
2025-12-25 00:00:00+00:00,512,390,104,75
2025-12-26 00:00:00+00:00,506,424,143,87
2025-12-27 00:00:00+00:00,547,397,129,93
2025-12-28 00:00:00+00:00,552,445,142,107
2025-12-29 00:00:00+00:00,525,422,201,118
2025-12-30 00:00:00+00:00,735,486,178,126
