referrer,views_total,views_unique
Google,752,490
github.com,166,106
search.brave.com,64,32
DuckDuckGo,42,29
Bing,42,28
youtube.com,40,30
wicksipedia.com,31,27
gist.github.com,7,6
colindomoney.com,5,5
t.co,5,5
