referrer,views_total,views_unique
Google,614,425
github.com,158,91
search.brave.com,86,30
DuckDuckGo,64,41
wicksipedia.com,48,36
Bing,47,24
youtube.com,29,27
wiki.archlinux.org,15,3
zdharma-continuum.github.io,14,8
gist.github.com,6,6
