url_path,views_total,views_unique
/zdharma-continuum/zinit,2489,1511
/zdharma-continuum/zinit/issues,72,47
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,52,26
/zdharma-continuum/zinit/blob/main/README.md,52,21
/zdharma-continuum/zinit/tree/main/scripts,46,21
/zdharma-continuum/zinit/blob/main/zinit.zsh,29,15
/zdharma-continuum/zinit/wiki,28,12
/zdharma-continuum/zinit/discussions/533,27,22
/zdharma-continuum/zinit/tree/main/doc,22,7
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,21,7
