referrer,views_total,views_unique
Google,660,444
github.com,240,109
search.brave.com,67,29
DuckDuckGo,52,34
youtube.com,38,26
Bing,32,31
wicksipedia.com,31,26
chatgpt.com,7,6
kagi.com,7,4
qwant.com,7,3
