referrer,views_total,views_unique
Google,678,438
github.com,216,96
search.brave.com,69,30
DuckDuckGo,67,39
wicksipedia.com,47,38
Bing,45,22
youtube.com,34,33
zdharma-continuum.github.io,12,6
gist.github.com,9,8
gordonbeeming.com,5,5
