url_path,views_total,views_unique
/zdharma-continuum/zinit,1667,1032
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,53,24
/zdharma-continuum/zinit/issues,41,24
/zdharma-continuum/zinit/blob/main/zinit.zsh,41,10
/zdharma-continuum/zinit/tree/main/doc,39,13
/zdharma-continuum/zinit/tree/main/scripts,32,12
/zdharma-continuum/zinit/blob/main/README.md,26,8
/zdharma-continuum/zinit/blob/main/scripts/install.sh,24,10
/zdharma-continuum/zinit/tree/main/share,23,6
/zdharma-continuum/zinit/wiki,20,11
