referrer,views_total,views_unique
Google,851,550
github.com,222,115
youtube.com,62,43
Bing,61,38
search.brave.com,56,32
DuckDuckGo,49,34
wicksipedia.com,46,30
chatgpt.com,12,12
zdharma-continuum.github.io,11,9
aloxaf.com,10,1
