url_path,views_total,views_unique
/zdharma-continuum/zinit,1379,786
/zdharma-continuum/zinit/issues,50,27
/zdharma-continuum/zinit/commits/main,40,6
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,36,14
/zdharma-continuum/zinit/discussions/533,35,28
/zdharma-continuum/zinit/tree/main/scripts,32,12
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,23,7
/zdharma-continuum/zinit/wiki,22,11
/zdharma-continuum/zinit/blob/main/zinit.zsh,17,7
/zdharma-continuum/zinit/blob/main/scripts/install.sh,14,7
