referrer,views_total,views_unique
Google,811,521
github.com,175,117
search.brave.com,59,35
Bing,54,36
DuckDuckGo,46,32
youtube.com,41,27
wicksipedia.com,39,25
zdharma-continuum.github.io,11,8
wiki.archlinux.org,6,5
chatgpt.com,5,4
