referrer,views_total,views_unique
Google,754,473
github.com,245,97
DuckDuckGo,102,52
search.brave.com,74,38
youtube.com,50,40
Bing,45,30
wicksipedia.com,32,21
gist.github.com,9,6
chatgpt.com,8,6
kagi.com,5,4
