referrer,views_total,views_unique
Google,573,395
github.com,280,93
search.brave.com,70,34
DuckDuckGo,59,30
Bing,49,35
youtube.com,26,22
wicksipedia.com,22,19
wiki.archlinux.org,14,4
kagi.com,13,5
linuxlinks.com,8,2
