url_path,views_total,views_unique
/zdharma-continuum/zinit,2547,1429
/zdharma-continuum/zinit/issues,58,34
/zdharma-continuum/zinit/tree/main/scripts,58,22
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,35,19
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,32,15
/zdharma-continuum/zinit/blob/main/README.md,26,11
/zdharma-continuum/zinit/wiki,24,15
/zdharma-continuum/zinit/discussions/533,22,18
/zdharma-continuum/zinit/blob/main/zinit.zsh,22,12
/zdharma-continuum/zinit/tree/main/share,21,9
