url_path,views_total,views_unique
/zdharma-continuum/zinit,2263,1256
/zdharma-continuum/zinit/commits/main,80,10
/zdharma-continuum/zinit/issues,64,32
/zdharma-continuum/zinit/tree/main/scripts,55,21
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,50,22
/zdharma-continuum/zinit/blob/main/zinit.zsh,46,16
/zdharma-continuum/zinit/blob/main/scripts/install.sh,29,10
/zdharma-continuum/zinit/discussions/533,27,20
/zdharma-continuum/zinit/blob/main/README.md,27,9
/zdharma-continuum/zinit/discussions/651,25,15
