url_path,views_total,views_unique
/zdharma-continuum/zinit,2321,1364
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,61,25
/zdharma-continuum/zinit/issues,53,35
/zdharma-continuum/zinit/tree/main/scripts,37,16
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,29,20
/zdharma-continuum/zinit/discussions/533,27,23
/zdharma-continuum/zinit/blob/main/README.md,26,11
/zdharma-continuum/zinit/blob/main/zinit.zsh,25,13
/zdharma-continuum/zinit/tree/main/doc,23,7
/zdharma-continuum/zinit/blob/main/tests/gh-r.zunit,17,6
