url_path,views_total,views_unique
/zdharma-continuum/zinit,1560,841
/zdharma-continuum/zinit/commits/main,235,12
/zdharma-continuum/zinit/issues,61,30
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,48,18
/zdharma-continuum/zinit/blob/main/zinit.zsh,41,14
/zdharma-continuum/zinit/blob/main/scripts/install.sh,34,11
/zdharma-continuum/zinit/pulls,31,12
/zdharma-continuum/zinit/tree/main/scripts,30,11
/zdharma-continuum/zinit/wiki,22,15
/zdharma-continuum/zinit/actions/runs/7971696047/job/21761935065,22,1
