referrer,views_total,views_unique
Google,1032,672
github.com,139,90
youtube.com,110,86
DuckDuckGo,108,52
Bing,95,42
search.brave.com,74,40
zdharma-continuum.github.io,23,13
t.co,18,18
gist.github.com,15,3
kagi.com,14,7
