url_path,views_total,views_unique
/zdharma-continuum/zinit,1531,829
/zdharma-continuum/zinit/issues,59,33
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,48,18
/zdharma-continuum/zinit/blob/main/zinit-autoload.zsh,48,2
/zdharma-continuum/zinit/blob/main/zinit.zsh,37,13
/zdharma-continuum/zinit/pulls,34,11
/zdharma-continuum/zinit/blob/main/scripts/install.sh,32,10
/zdharma-continuum/zinit/tree/main/scripts,31,11
/zdharma-continuum/zinit/actions/runs/7971696047/job/21761935065,22,1
/zdharma-continuum/zinit/pull/637,20,1
