time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-15 00:00:00+00:00,494,344,179,109
2025-02-16 00:00:00+00:00,479,350,186,101
2025-02-17 00:00:00+00:00,565,448,292,139
2025-02-18 00:00:00+00:00,708,422,250,149
2025-02-19 00:00:00+00:00,594,425,296,160
2025-02-20 00:00:00+00:00,526,385,258,166
2025-02-21 00:00:00+00:00,544,412,255,145
2025-02-22 00:00:00+00:00,608,329,204,111
2025-02-23 00:00:00+00:00,486,376,276,134
2025-02-24 00:00:00+00:00,569,430,280,164
2025-02-25 00:00:00+00:00,612,415,299,158
2025-02-26 00:00:00+00:00,573,414,288,154
2025-02-27 00:00:00+00:00,653,435,285,151
2025-02-28 00:00:00+00:00,501,394,246,146
