referrer,views_total,views_unique
Google,1144,720
github.com,200,127
search.brave.com,89,50
DuckDuckGo,83,52
youtube.com,71,57
Bing,50,34
zdharma-continuum.github.io,20,16
yandex.ru,16,2
Baidu,8,7
kagi.com,8,5
