url_path,views_total,views_unique
/zdharma-continuum/zinit,2284,1239
/zdharma-continuum/zinit/issues,58,35
/zdharma-continuum/zinit/blob/main/zinit.zsh,32,19
/zdharma-continuum/zinit/tree/main/scripts,29,19
/zdharma-continuum/zinit/blob/main/README.md,28,20
/zdharma-continuum/zinit/issues/647,27,24
/zdharma-continuum/zinit/discussions/533,26,22
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,25,18
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,18,10
/zdharma-continuum/zinit/wiki,15,12
