url_path,views_total,views_unique
/zdharma-continuum/zinit,2939,1603
/zdharma-continuum/zinit/issues,111,48
/zdharma-continuum/zinit/tree/main/scripts,72,27
/zdharma-continuum/zinit/blob/main/zinit.zsh,47,21
/zdharma-continuum/zinit/discussions/533,37,32
/zdharma-continuum/zinit/blob/main/README.md,37,15
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,28,14
/zdharma-continuum/zinit/blob/main/scripts/install.sh,28,10
/zdharma-continuum/zinit/discussions/312,23,17
/zdharma-continuum/zinit/discussions,23,10
