time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-18 00:00:00+00:00,648,500,153,116
2026-01-19 00:00:00+00:00,672,490,198,137
2026-01-20 00:00:00+00:00,701,540,200,139
2026-01-21 00:00:00+00:00,692,539,208,133
2026-01-22 00:00:00+00:00,819,537,177,116
2026-01-23 00:00:00+00:00,703,565,182,128
2026-01-24 00:00:00+00:00,631,481,108,82
2026-01-25 00:00:00+00:00,760,579,140,89
2026-01-26 00:00:00+00:00,875,665,210,134
2026-01-27 00:00:00+00:00,771,593,177,127
2026-01-28 00:00:00+00:00,762,533,175,120
2026-01-29 00:00:00+00:00,727,560,205,119
2026-01-30 00:00:00+00:00,853,687,271,146
2026-01-31 00:00:00+00:00,831,625,226,125
