url_path,views_total,views_unique
/zdharma-continuum/zinit,1994,1167
/zdharma-continuum/zinit/issues,39,31
/zdharma-continuum/zinit/issues/647,22,21
/zdharma-continuum/zinit/discussions/651,22,16
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,20,9
/zdharma-continuum/zinit/tree/main/scripts,19,18
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,19,13
/zdharma-continuum/zinit/wiki,17,8
/zdharma-continuum/zinit/discussions/533,16,14
/zdharma-continuum/zinit/blob/main/zinit.zsh,14,10
