referrer,views_total,views_unique
Google,567,381
github.com,268,86
search.brave.com,69,33
DuckDuckGo,61,31
Bing,47,33
youtube.com,33,29
wicksipedia.com,25,22
wiki.archlinux.org,14,4
kagi.com,11,3
gist.github.com,9,7
