url_path,views_total,views_unique
/zdharma-continuum/zinit,2226,1239
/zdharma-continuum/zinit/issues,45,26
/zdharma-continuum/zinit/tree/main/scripts,44,17
/zdharma-continuum/zinit/blob/main/zinit.zsh,44,14
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,40,19
/zdharma-continuum/zinit/discussions/533,37,25
/zdharma-continuum/zinit/blob/main/README.md,36,12
/zdharma-continuum/zinit/blob/main/scripts/install.sh,27,9
/zdharma-continuum/zinit/commits/main,24,7
/zdharma-continuum/zinit/tree/main/docker,24,4
