url_path,views_total,views_unique
/zdharma-continuum/zinit,2349,1343
/zdharma-continuum/zinit/issues,87,45
/zdharma-continuum/zinit/tree/main/scripts,58,25
/zdharma-continuum/zinit/blob/d05a5301150909d8b386ebb974e1d1634740d65d/zinit-install.zsh,54,2
/zdharma-continuum/zinit/blob/main/zinit.zsh,47,15
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,46,22
/zdharma-continuum/zinit/discussions/533,36,23
/zdharma-continuum/zinit/discussions/651,28,19
/zdharma-continuum/zinit/tree/main/doc,28,11
/zdharma-continuum/zinit/pull/110,26,1
