url_path,views_total,views_unique
/zdharma-continuum/zinit,2278,1261
/zdharma-continuum/zinit/issues,101,48
/zdharma-continuum/zinit/blob/d05a5301150909d8b386ebb974e1d1634740d65d/zinit-install.zsh,54,2
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,52,19
/zdharma-continuum/zinit/tree/main/scripts,39,14
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,35,14
/zdharma-continuum/zinit/blob/main/zinit.zsh,34,12
/zdharma-continuum/zinit/discussions/533,33,24
/zdharma-continuum/zinit/blob/main/README.md,29,7
/zdharma-continuum/zinit/discussions/651,27,15
