referrer,views_total,views_unique
Google,745,471
github.com,165,104
search.brave.com,66,31
DuckDuckGo,44,31
Bing,35,29
youtube.com,34,25
wicksipedia.com,28,24
colindomoney.com,5,5
chatgpt.com,5,4
gist.github.com,5,4
