url_path,views_total,views_unique
/zdharma-continuum/zinit,1585,960
/zdharma-continuum/zinit/issues,72,38
/zdharma-continuum/zinit/blob/main/zinit.zsh,47,13
/zdharma-continuum/zinit/tree/main/scripts,46,19
/zdharma-continuum/zinit/commits/main,32,12
/zdharma-continuum/zinit/tree/main/doc,26,12
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,24,12
/zdharma-continuum/zinit/blob/main/scripts/install.sh,23,10
/zdharma-continuum/zinit/discussions/533,22,18
/zdharma-continuum/zinit/tree/main/docker,15,4
