referrer,views_total,views_unique
Google,586,412
github.com,160,94
search.brave.com,82,29
DuckDuckGo,64,41
wicksipedia.com,43,35
Bing,37,22
youtube.com,31,27
zdharma-continuum.github.io,16,9
wiki.archlinux.org,15,3
gist.github.com,8,7
