time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-17 00:00:00+00:00,198,157,121,63
2024-02-18 00:00:00+00:00,243,178,96,60
2024-02-19 00:00:00+00:00,266,210,156,77
2024-02-20 00:00:00+00:00,356,242,314,70
2024-02-21 00:00:00+00:00,286,211,150,83
2024-02-22 00:00:00+00:00,264,199,221,79
2024-02-23 00:00:00+00:00,234,190,247,87
2024-02-24 00:00:00+00:00,170,140,171,68
2024-02-25 00:00:00+00:00,241,174,166,69
2024-02-26 00:00:00+00:00,260,216,233,96
2024-02-27 00:00:00+00:00,255,200,162,79
2024-02-28 00:00:00+00:00,281,185,403,101
2024-02-29 00:00:00+00:00,276,173,221,88
2024-03-01 00:00:00+00:00,289,192,171,79
