url_path,views_total,views_unique
/zdharma-continuum/zinit,2533,1457
/zdharma-continuum/zinit/issues,56,37
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,27,12
/zdharma-continuum/zinit/tree/main/scripts,25,22
/zdharma-continuum/zinit/wiki,25,16
/zdharma-continuum/zinit/blob/main/README.md,22,14
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,21,17
/zdharma-continuum/zinit/tree/main/doc,19,12
/zdharma-continuum/zinit/discussions/651,17,15
/zdharma-continuum/zinit/discussions/533,17,14
