url_path,views_total,views_unique
/zdharma-continuum/zinit,2615,1480
/zdharma-continuum/zinit/issues,95,43
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,49,20
/zdharma-continuum/zinit/discussions/533,32,25
/zdharma-continuum/zinit/blob/main/tests/gh-r.zunit,29,5
/zdharma-continuum/zinit/issues/647,24,22
/zdharma-continuum/zinit/tree/main/scripts,22,18
/zdharma-continuum/zinit/wiki,21,14
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,19,16
/zdharma-continuum/zinit/discussions/651,19,16
