url_path,views_total,views_unique
/zdharma-continuum/zinit,2099,1368
/zdharma-continuum/zinit/issues,45,26
/zdharma-continuum/zinit/blob/main/README.md,44,19
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,23,16
/zdharma-continuum/zinit/tree/main/scripts,20,10
/zdharma-continuum/zinit/blob/main/scripts/install.sh,18,8
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,16,11
/zdharma-continuum/zinit/discussions/533,13,12
/zdharma-continuum/zinit/discussions/312,13,11
/zdharma-continuum/zinit/wiki,13,10
