url_path,views_total,views_unique
/zdharma-continuum/zinit,1892,1070
/zdharma-continuum/zinit/issues,61,32
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,58,23
/zdharma-continuum/zinit/blob/main/zinit.zsh,53,14
/zdharma-continuum/zinit/tree/main/scripts,38,14
/zdharma-continuum/zinit/tree/main/doc,30,9
/zdharma-continuum/zinit/blob/main/README.md,23,10
/zdharma-continuum/zinit/blob/main/zinit-autoload.zsh,21,5
/zdharma-continuum/zinit/blob/main/scripts/install.sh,20,8
/zdharma-continuum/zinit/wiki,19,13
