referrer,views_total,views_unique
Google,1255,766
github.com,140,85
youtube.com,116,85
search.brave.com,92,58
DuckDuckGo,75,56
Bing,68,39
zdharma-continuum.github.io,27,16
distedu.ukma.edu.ua,21,16
chatgpt.com,10,7
qiita.com,9,7
