referrer,views_total,views_unique
Google,697,431
github.com,152,83
DuckDuckGo,78,43
search.brave.com,78,38
youtube.com,55,40
Bing,54,31
wicksipedia.com,31,22
gist.github.com,14,10
t.co,6,5
zdharma-continuum.github.io,4,4
