url_path,views_total,views_unique
/zdharma-continuum/zinit,2407,1389
/zdharma-continuum/zinit/issues,88,37
/zdharma-continuum/zinit/releases,42,5
/zdharma-continuum/zinit/discussions/533,26,22
/zdharma-continuum/zinit/issues/647,24,19
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,21,13
/zdharma-continuum/zinit/blob/main/README.md,20,12
/zdharma-continuum/zinit/blob/main/zinit.zsh,17,12
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,17,12
/zdharma-continuum/zinit/tree/main/scripts,15,12
