referrer,views_total,views_unique
Google,372,232
github.com,51,27
DuckDuckGo,36,24
youtube.com,32,27
search.brave.com,17,12
chatgpt.com,12,12
Bing,12,9
wiki.archlinux.org,5,3
zdharma-continuum.github.io,5,2
kkctlcojp.sharepoint.com,4,1
