url_path,views_total,views_unique
/zdharma-continuum/zinit,1760,1060
/zdharma-continuum/zinit/issues,68,29
/zdharma-continuum/zinit/tree/main/doc,35,20
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,20,15
/zdharma-continuum/zinit/discussions,14,8
/zdharma-continuum/zinit/blob/main/scripts/install.sh,13,7
/zdharma-continuum/zinit/wiki/Migrating-from-zinit-to-zdharma-continuum,13,4
/zdharma-continuum/zinit/blob/main/README.md,12,8
/zdharma-continuum/zinit/tree/main/scripts,12,6
/zdharma-continuum/zinit/blob/main/zinit.zsh,12,4
