referrer,views_total,views_unique
Google,1276,781
github.com,141,79
youtube.com,118,90
search.brave.com,94,60
DuckDuckGo,93,64
Bing,55,36
zdharma-continuum.github.io,27,17
distedu.ukma.edu.ua,18,14
qiita.com,9,7
Baidu,8,7
