time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-04-18 00:00:00+00:00,221,191,259,116
2023-04-19 00:00:00+00:00,374,222,406,139
2023-04-20 00:00:00+00:00,240,203,286,121
2023-04-21 00:00:00+00:00,232,198,191,103
2023-04-22 00:00:00+00:00,196,175,191,90
2023-04-23 00:00:00+00:00,228,176,260,93
2023-04-24 00:00:00+00:00,234,189,157,98
2023-04-25 00:00:00+00:00,254,206,244,116
2023-04-26 00:00:00+00:00,243,200,218,117
2023-04-27 00:00:00+00:00,240,194,163,100
2023-04-28 00:00:00+00:00,196,164,189,100
2023-04-29 00:00:00+00:00,219,145,259,95
2023-04-30 00:00:00+00:00,192,149,206,85
2023-05-01 00:00:00+00:00,269,175,303,100
