referrer,views_total,views_unique
Google,622,411
github.com,166,75
search.brave.com,69,36
DuckDuckGo,65,35
Bing,53,32
youtube.com,36,33
wicksipedia.com,29,25
wiki.archlinux.org,14,4
gist.github.com,9,7
kagi.com,7,2
