referrer,views_total,views_unique
Google,1218,822
github.com,139,106
youtube.com,110,79
DuckDuckGo,94,59
search.brave.com,92,57
Bing,88,43
zdharma-continuum.github.io,21,11
distedu.ukma.edu.ua,14,11
chatgpt.com,10,7
qiita.com,8,7
