url_path,views_total,views_unique
/zdharma-continuum/zinit,1584,836
/zdharma-continuum/zinit/issues,58,32
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,55,13
/zdharma-continuum/zinit/tree/main/scripts,34,11
/zdharma-continuum/zinit/wiki,29,13
/zdharma-continuum/zinit/blob/main/README.md,27,9
/zdharma-continuum/zinit/blob/main/scripts/install.sh,26,10
/zdharma-continuum/zinit/tree/main/doc,25,9
/zdharma-continuum/zinit/discussions/631,24,4
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,22,10
