referrer,views_total,views_unique
Google,910,576
github.com,136,82
youtube.com,72,50
DuckDuckGo,61,41
search.brave.com,56,41
Bing,56,36
chatgpt.com,31,27
wicksipedia.com,12,11
yandex.ru,11,3
zdharma-continuum.github.io,9,6
