referrer,views_total,views_unique
Google,1258,772
github.com,146,89
youtube.com,116,85
search.brave.com,87,57
Bing,71,39
DuckDuckGo,70,53
zdharma-continuum.github.io,25,16
distedu.ukma.edu.ua,22,17
chatgpt.com,10,7
qiita.com,9,7
