url_path,views_total,views_unique
/zdharma-continuum/zinit,1390,820
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,49,22
/zdharma-continuum/zinit/issues,37,26
/zdharma-continuum/zinit/tree/main/scripts,34,14
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,30,6
/zdharma-continuum/zinit/discussions/533,24,19
/zdharma-continuum/zinit/blob/main/README.md,21,10
/zdharma-continuum/zinit/wiki,20,7
/zdharma-continuum/zinit/blob/main/zinit.zsh,17,9
/zdharma-continuum/zinit/blob/main/scripts/install.sh,16,8
