url_path,views_total,views_unique
/zdharma-continuum/zinit,2199,1272
/zdharma-continuum/zinit/issues,37,26
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,24,19
/zdharma-continuum/zinit/discussions/533,23,23
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,22,15
/zdharma-continuum/zinit/discussions/651,21,13
/zdharma-continuum/zinit/issues/647,20,18
/zdharma-continuum/zinit/tree/main/scripts,19,16
/zdharma-continuum/zinit/blob/main/zinit.zsh,14,13
/zdharma-continuum/zinit/discussions,14,8
