referrer,views_total,views_unique
Google,1342,744
youtube.com,200,127
github.com,108,83
DuckDuckGo,100,40
search.brave.com,69,31
Bing,50,26
zdharma-continuum.github.io,40,16
cn.bing.com,19,13
t.co,16,14
chatgpt.com,13,9
