url_path,views_total,views_unique
/zdharma-continuum/zinit,2105,1408
/zdharma-continuum/zinit/issues,52,29
/zdharma-continuum/zinit/blob/main/README.md,38,18
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,23,15
/zdharma-continuum/zinit/commits/main,20,11
/zdharma-continuum/zinit/discussions/533,18,17
/zdharma-continuum/zinit/tree/main/scripts,18,8
/zdharma-continuum/zinit/blob/main/scripts/install.sh,16,6
/zdharma-continuum/zinit/wiki,13,10
/zdharma-continuum/zinit/discussions/377,12,12
