url_path,views_total,views_unique
/zdharma-continuum/zinit,2568,1453
/zdharma-continuum/zinit/issues,63,36
/zdharma-continuum/zinit/tree/main/scripts,62,24
/zdharma-continuum/zinit/blob/main/README.md,31,14
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,30,16
/zdharma-continuum/zinit/blob/main/zinit.zsh,29,16
/zdharma-continuum/zinit/discussions/533,27,22
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,27,12
/zdharma-continuum/zinit/wiki,24,17
/zdharma-continuum/zinit/discussions/312,19,14
