url_path,views_total,views_unique
/zdharma-continuum/zinit,2470,1409
/zdharma-continuum/zinit/issues,95,45
/zdharma-continuum/zinit/releases,41,6
/zdharma-continuum/zinit/issues/697,30,15
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,28,17
/zdharma-continuum/zinit/discussions/533,27,23
/zdharma-continuum/zinit/issues/647,23,19
/zdharma-continuum/zinit/blob/main/README.md,22,12
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,21,13
/zdharma-continuum/zinit/blob/main/zinit.zsh,18,13
